,categ,entity_i,entity_pos,entity_root,entity_tag,entity_text,i,mention_pos,mention_root,mention_tag,mention_text,t0,t1
9380,narrator,153.0,PRON,me,PRP,me,9860,PRON,i,PRP,I,9853,9885
9381,person,154.0,NOUN,tailor,NN,the tailor,9671,NOUN,tailor,NN,the tailor,9658,9700
9382,person,154.0,NOUN,tailor,NN,the tailor,9677,PRON,them,PRP,them,9658,9700
9383,environment,155.0,PROPN,church,NNP,the Church,9784,PROPN,church,NNP,the Church,9773,9809
9384,environment,155.0,PROPN,church,NNP,the Church,10075,PROPN,church,NNP,the Church,10021,10098
9385,environment,155.0,PROPN,church,NNP,the Church,10098,PROPN,church,NNP,The Church,10098,10118
9386,environment,155.0,PROPN,church,NNP,the Church,11046,PROPN,church,NNP,the Church,11023,11061
9387,person,156.0,NOUN,clergyman,NN,the clergyman,9823,NOUN,clergyman,NN,the clergyman,9809,9853
9388,person,156.0,NOUN,clergyman,NN,the clergyman,10065,NOUN,clergyman,NN,the clergyman,10021,10098
9389,environment,157.0,NOUN,measure,NN,this extreme measure,9871,NOUN,measure,NN,this extreme measure,9853,9885
9390,environment,157.0,NOUN,measure,NN,this extreme measure,9877,DET,its,PRP$,its,9853,9885
9391,person,158.0,PRON,him,PRP,him,9916,PRON,him,PRP,him,9885,9940
9392,person,158.0,PRON,him,PRP,him,9935,DET,his,PRP$,his,9885,9940
9393,narrator,159.0,PRON,i,PRP,I,9947,PRON,i,PRP,I,9944,9991
9394,narrator,159.0,PRON,i,PRP,I,10013,DET,my,PRP$,my,10002,10021
9395,person,160.0,NOUN,company,NN,the company,9980,NOUN,company,NN,the company,9944,9991
9396,person,160.0,NOUN,company,NN,the company,10017,NOUN,company,NN,the company,10002,10021
9397,person,160.0,NOUN,company,NN,the company,10176,NOUN,company,NN,the company,10171,10215
9398,person,160.0,NOUN,company,NN,the company,10577,NOUN,company,NN,this good company,10576,10600
9399,person,160.0,NOUN,company,NN,the company,10906,NOUN,company,NN,the company,10899,10920
9400,person,160.0,NOUN,company,NN,the company,11926,NOUN,company,NN,the company,11919,11951
9401,person,160.0,NOUN,company,NN,the company,11935,PRON,they,PRP,they,11919,11951
9402,person,160.0,NOUN,company,NN,the company,12137,NOUN,company,NN,the company,12134,12198
9403,person,160.0,NOUN,company,NN,the company,12249,NOUN,company,NN,the company,12232,12274
9404,person,160.0,NOUN,company,NN,the company,12642,NOUN,company,NN,The company,12642,12648
9405,person,160.0,NOUN,company,NN,the company,12645,DET,their,PRP$,their,12642,12648
9406,person,160.0,NOUN,company,NN,the company,12671,PRON,we,PRP,we,12669,12688
9407,person,160.0,NOUN,company,NN,the company,12674,DET,our,PRP$,our,12669,12688
9408,person,160.0,NOUN,company,NN,the company,12679,PRON,us,PRP,us,12669,12688
9409,person,160.0,NOUN,company,NN,the company,12789,NOUN,company,NN,the company,12764,12792
9410,person,160.0,NOUN,company,NN,the company,12983,NOUN,company,NN,the company,12966,13006
9411,environment,161.0,NOUN,time,NN,The time,10002,NOUN,time,NN,The time,10002,10021
9412,environment,161.0,NOUN,time,NN,The time,10009,PRON,it,PRP,it,10002,10021
9413,unknown,162.0,ADJ,roman,JJ,Roman,10026,ADJ,roman,JJ,Roman,10021,10098
9414,unknown,162.0,ADJ,roman,JJ,Roman,10039,PRON,he,PRP,he,10021,10098
9415,unknown,162.0,ADJ,roman,JJ,Roman,10050,DET,his,PRP$,his,10021,10098
9416,unknown,162.0,ADJ,roman,JJ,Roman,10058,PRON,him,PRP,him,10021,10098
9417,unknown,162.0,ADJ,roman,JJ,Roman,10059,DET,his,PRP$,his,10021,10098
9418,unknown,162.0,ADJ,roman,JJ,Roman,10062,PRON,he,PRP,he,10021,10098
9419,unknown,162.0,ADJ,roman,JJ,Roman,10070,PRON,he,PRP,he,10021,10098
9420,unknown,162.0,ADJ,roman,JJ,Roman,10070,PRON,he,PRP,he himself,10021,10098
9421,unknown,162.0,ADJ,roman,JJ,Roman,10087,PRON,he,PRP,he,10021,10098
9422,unknown,162.0,ADJ,roman,JJ,Roman,10093,DET,his,PRP$,his,10021,10098
9423,unknown,162.0,ADJ,roman,JJ,Roman,10107,PRON,he,PRP,he,10098,10118
9424,unknown,162.0,ADJ,roman,JJ,Roman,10119,PRON,he,PRP,he,10118,10169
9425,unknown,162.0,ADJ,roman,JJ,Roman,10127,PRON,he,PRP,he,10118,10169
9426,unknown,162.0,ADJ,roman,JJ,Roman,10138,PRON,he,PRP,he,10118,10169
9427,unknown,162.0,ADJ,roman,JJ,Roman,10156,DET,my,PRP$,my,10118,10169
9428,unknown,162.0,ADJ,roman,JJ,Roman,10161,PRON,me,PRP,me,10118,10169
9429,unknown,162.0,ADJ,roman,JJ,Roman,10171,PRON,i,PRP,I,10171,10215
9430,unknown,162.0,ADJ,roman,JJ,Roman,10194,PRON,i,PRP,I,10171,10215
9431,unknown,162.0,ADJ,roman,JJ,Roman,10216,PRON,i,PRP,I,10216,10231
9432,reader,163.0,PRON,you,PRP,You,10153,PRON,you,PRP,You,10118,10169
9433,reader,163.0,PRON,you,PRP,You,10163,DET,your,PRP$,your,10118,10169
9434,environment,164.0,NOUN,door,NN,the door,10173,NOUN,door,NN,the door,10171,10215
9435,environment,164.0,NOUN,door,NN,the door,10190,NOUN,door,NN,that door,10171,10215
9436,environment,164.0,NOUN,door,NN,the door,10196,PRON,it,PRP,it,10171,10215
9437,,165.0,PROPN,mr. wopsle,NNP,Mr. Wopsle,10199,PROPN,mr. wopsle,NNP,Mr. Wopsle,10171,10215
9438,,165.0,PROPN,mr. wopsle,NNP,Mr. Wopsle,10774,PROPN,mr. wopsle,NNP,Mr. Wopsle,10774,10812
9439,environment,165.0,PROPN,mr. wopsle,NNP,Mr. Wopsle,10782,PRON,it,PRP,it,10774,10812
9440,,165.0,PROPN,mr. wopsle,NNP,Mr. Wopsle,11031,PROPN,mr. wopsle,NNP,Mr. Wopsle,11023,11061
9441,,165.0,PROPN,mr. wopsle,NNP,Mr. Wopsle,11216,PROPN,mr. wopsle,NNP,Mr. Wopsle,11207,11241
9442,,165.0,PROPN,mr. wopsle,NNP,Mr. Wopsle,11277,PROPN,mr. wopsle,NNP,Mr. Wopsle,11272,11307
9443,,165.0,PROPN,mr. wopsle,NNP,Mr. Wopsle,12722,PROPN,mr. wopsle,NNP,Mr. Wopsle,12713,12724
9444,environment,166.0,PROPN,uncle pumblechook,NNP,Uncle Pumblechook,10213,PROPN,uncle pumblechook,NNP,Uncle Pumblechook,10171,10215
9445,environment,166.0,PROPN,uncle pumblechook,NNP,Uncle Pumblechook,10222,PRON,him,PRP,him,10216,10231
9446,environment,166.0,PROPN,uncle pumblechook,NNP,Uncle Pumblechook,10266,DET,his,PRP$,his,10232,10305
9447,environment,166.0,PROPN,uncle pumblechook,NNP,Uncle Pumblechook,10271,PRON,he,PRP,he,10232,10305
9448,environment,166.0,PROPN,uncle pumblechook,NNP,Uncle Pumblechook,10275,PRON,he,PRP,he,10232,10305
9449,environment,166.0,PROPN,uncle pumblechook,NNP,Uncle Pumblechook,10291,PRON,i,PRP,I,10232,10305
9450,environment,166.0,PROPN,uncle pumblechook,NNP,Uncle Pumblechook,10312,PRON,i,PRP,I,10312,10324
9451,environment,166.0,PROPN,uncle pumblechook,NNP,Uncle Pumblechook,11114,PROPN,uncle pumblechook,NNP,Uncle Pumblechook,11108,11116
9452,reader,167.0,PRON,you,PRP,you,10294,PRON,you,PRP,you,10232,10305
9453,reader,167.0,PRON,you,PRP,you,10303,PRON,you,PRP,you,10232,10305
9454,reader,167.0,PRON,you,PRP,you,10315,PRON,you,PRP,you,10312,10324
9455,,168.0,PROPN,christmas day,NNP,Every Christmas Day,10326,PROPN,christmas day,NNP,Every Christmas Day,10326,10353
9456,,168.0,PROPN,christmas day,NNP,Every Christmas Day,10374,PROPN,christmas day,NNP,Every Christmas Day,10374,10394
9457,person,169.0,PRON,he,PRP,he,10328,PRON,he,PRP,he,10326,10353
9458,person,169.0,PRON,he,PRP,he,10330,PRON,himself,PRP,himself,10326,10353
9459,person,169.0,PRON,he,PRP,he,10377,PRON,he,PRP,he,10374,10394
9460,person,169.0,PRON,he,PRP,he,10381,PRON,he,PRP,he,10374,10394
9461,narrator,170.0,PRON,me,PRP,me,10410,PRON,me,PRP,me,10408,10413
9462,narrator,170.0,PRON,me,PRP,me,10453,DET,my,PRP$,My,10453,10479
9463,narrator,170.0,PRON,me,PRP,me,10479,PRON,i,PRP,I,10479,10524
9464,narrator,170.0,PRON,me,PRP,me,10507,PRON,i,PRP,I,10479,10524
9465,narrator,170.0,PRON,me,PRP,me,10524,PRON,i,PRP,I,10524,10576
9466,narrator,170.0,PRON,me,PRP,me,10554,DET,my,PRP$,my,10524,10576
9467,narrator,170.0,PRON,me,PRP,me,10557,PRON,i,PRP,I,10524,10576
9468,narrator,170.0,PRON,me,PRP,me,10567,PRON,i,PRP,I,10524,10576
9469,narrator,170.0,PRON,me,PRP,me,10580,PRON,i,PRP,I,10576,10600
9470,narrator,170.0,PRON,me,PRP,me,10584,PRON,myself,PRP,myself,10576,10600
9471,narrator,170.0,PRON,me,PRP,me,10588,PRON,i,PRP,I,10576,10600
9472,narrator,170.0,PRON,me,PRP,me,10602,PRON,i,PRP,I,10600,10685
9473,narrator,170.0,PRON,me,PRP,me,10618,DET,my,PRP$,my,10600,10685
9474,narrator,170.0,PRON,me,PRP,me,10626,DET,my,PRP$,my,10600,10685
9475,narrator,170.0,PRON,me,PRP,me,10631,PRON,i,PRP,I,10600,10685
9476,narrator,170.0,PRON,me,PRP,me,10638,PRON,i,PRP,I,10600,10685
9477,narrator,170.0,PRON,me,PRP,me,10648,PRON,i,PRP,I,10600,10685
9478,narrator,170.0,PRON,me,PRP,me,10687,PRON,i,PRP,I,10685,10703
9479,narrator,170.0,PRON,me,PRP,me,10700,PRON,me,PRP,me,10685,10703
9480,narrator,170.0,PRON,me,PRP,me,10708,PRON,me,PRP,me,10703,10711
9481,narrator,170.0,PRON,me,PRP,me,10727,PRON,me,PRP,me,10711,10741
9482,narrator,170.0,PRON,me,PRP,me,10739,PRON,me,PRP,me,10711,10741
9483,narrator,170.0,PRON,me,PRP,me,10741,PRON,i,PRP,I,10741,10765
9484,narrator,170.0,PRON,me,PRP,me,10754,PRON,i,PRP,I,10741,10765
9485,narrator,170.0,PRON,me,PRP,me,10786,PRON,me,PRP,me,10774,10812
9486,narrator,170.0,PRON,me,PRP,me,10814,DET,my,PRP$,my,10812,10837
9487,narrator,170.0,PRON,me,PRP,me,10817,PRON,me,PRP,me,10812,10837
9488,narrator,170.0,PRON,me,PRP,me,10872,PRON,me,PRP,me,10865,10899
9489,narrator,170.0,PRON,me,PRP,me,10878,PRON,i,PRP,I,10865,10899
9490,narrator,170.0,PRON,me,PRP,me,10931,PRON,me,PRP,me,10921,10941
9491,narrator,170.0,PRON,me,PRP,me,10969,PRON,me,PRP,me,10963,10999
9492,narrator,170.0,PRON,me,PRP,me,10991,PRON,me,PRP,me,10963,10999
9493,narrator,170.0,PRON,me,PRP,me,11011,DET,my,PRP$,my,10999,11023
9494,,171.0,PROPN,mrs. hubble,NNP,Mrs. Hubble,10473,PROPN,mrs. hubble,NNP,Mrs. Hubble,10453,10479
9495,,171.0,PROPN,mrs. hubble,NNP,Mrs. Hubble,10481,PROPN,mrs. hubble,NNP,Mrs. Hubble,10479,10524
9496,person,171.0,PROPN,mrs. hubble,NNP,Mrs. Hubble,10502,PRON,she,PRP,she,10479,10524
9497,person,171.0,PROPN,mrs. hubble,NNP,Mrs. Hubble,10517,PRON,she,PRP,she,10479,10524
9498,person,171.0,PROPN,mrs. hubble,NNP,Mrs. Hubble,10522,PRON,he,PRP,he,10479,10524
9499,person,171.0,PROPN,mrs. hubble,NNP,Mrs. Hubble,10545,DET,his,PRP$,his,10524,10576
9500,person,171.0,PROPN,mrs. hubble,NNP,Mrs. Hubble,10569,PRON,him,PRP,him,10524,10576
9501,,171.0,PROPN,mrs. hubble,NNP,Mrs. Hubble,10865,PROPN,mrs. hubble,NNP,Mrs. Hubble,10865,10899
9502,person,171.0,PROPN,mrs. hubble,NNP,Mrs. Hubble,10867,DET,her,PRP$,her,10865,10899
9503,,171.0,PROPN,mrs. hubble,NNP,Mrs. Hubble,11706,PROPN,mrs. hubble,NNP,Mrs. Hubble,11693,11713
9504,person,172.0,PROPN,mr hubble,NNP,"Mr Hubble as a tough, high-shouldered, stooping old man, of a sawdusty fragrance, with his legs extraordinarily wide apart",10526,PROPN,mr hubble,NNP,"Mr Hubble as a tough, high-shouldered, stooping old man, of a sawdusty fragrance, with his legs extraordinarily wide apart",10524,10576
9505,person,172.0,PROPN,mr hubble,NNP,"Mr Hubble as a tough, high-shouldered, stooping old man, of a sawdusty fragrance, with his legs extraordinarily wide apart",10565,PRON,them,PRP,them,10524,10576
9506,unknown,173.0,PRON,they,PRP,they,10695,PRON,they,PRP,they,10685,10703
9507,unknown,173.0,PRON,they,PRP,they,10704,PRON,they,PRP,they,10703,10711
9508,unknown,173.0,PRON,they,PRP,they,10711,PRON,they,PRP,They,10711,10741
9509,unknown,173.0,PRON,they,PRP,they,10720,PRON,they,PRP,they,10711,10741
9510,,174.0,PROPN,mr. pumblechook,NNP,Mr. Pumblechook,10847,PROPN,mr. pumblechook,NNP,Mr. Pumblechook,10842,10863
9511,,174.0,PROPN,mr. pumblechook,NNP,Mr. Pumblechook,11169,PROPN,mr. pumblechook,NNP,Mr. Pumblechook,11169,11185
9512,,174.0,PROPN,mr. pumblechook,NNP,Mr. Pumblechook,11402,PROPN,mr. pumblechook,NNP,Mr. Pumblechook,11398,11420
9513,,174.0,PROPN,mr. pumblechook,NNP,Mr. Pumblechook,11470,PROPN,mr. pumblechook,NNP,Mr. Pumblechook,11457,11472
9514,,174.0,PROPN,mr. pumblechook,NNP,Mr. Pumblechook,11923,PROPN,mr. pumblechook,NNP,Mr. Pumblechook,11919,11951
9515,,174.0,PROPN,mr. pumblechook,NNP,Mr. Pumblechook,12483,PROPN,mr. pumblechook,NNP,Mr. Pumblechook,12478,12497
9516,,174.0,PROPN,mr. pumblechook,NNP,Mr. Pumblechook,12708,PROPN,mr. pumblechook,NNP,Mr. Pumblechook,12706,12713
9517,person,174.0,PROPN,mr. pumblechook,NNP,Mr. Pumblechook,12710,DET,his,PRP$,his,12706,12713
9518,,174.0,PROPN,mr. pumblechook,NNP,Mr. Pumblechook,13144,PROPN,mr. pumblechook,NNP,Mr. Pumblechook,13132,13152
9519,,174.0,PROPN,mr. pumblechook,NNP,Mr. Pumblechook,13464,PROPN,mr. pumblechook,NNP,Mr. Pumblechook,13456,13485
9520,,174.0,PROPN,mr. pumblechook,NNP,Mr. Pumblechook,13823,PROPN,mr. pumblechook,NNP,Mr. Pumblechook,13822,13835
9521,person,174.0,PROPN,mr. pumblechook,NNP,Mr. Pumblechook,13830,PRON,him,PRP,him,13822,13835
9522,narrator,174.0,PROPN,mr. pumblechook,NNP,Mr. Pumblechook,13835,PRON,i,PRP,I,13835,13874
9523,person,174.0,PROPN,mr. pumblechook,NNP,Mr. Pumblechook,13851,PRON,him,PRP,him,13835,13874
9524,person,174.0,PROPN,mr. pumblechook,NNP,Mr. Pumblechook,13878,PRON,him,PRP,him,13874,13905
9525,person,174.0,PROPN,mr. pumblechook,NNP,Mr. Pumblechook,13880,PRON,he,PRP,he,13874,13905
9526,person,174.0,PROPN,mr. pumblechook,NNP,Mr. Pumblechook,13882,DET,his,PRP$,his,13874,13905
9527,person,174.0,PROPN,mr. pumblechook,NNP,Mr. Pumblechook,13901,DET,his,PRP$,his,13874,13905
9528,,174.0,PROPN,mr. pumblechook,NNP,Mr. Pumblechook,13915,PROPN,mr. pumblechook,NNP,Mr. Pumblechook,13905,13918
9529,narrator,174.0,PROPN,mr. pumblechook,NNP,Mr. Pumblechook,13919,PRON,i,PRP,I,13919,13940
9530,narrator,174.0,PROPN,mr. pumblechook,NNP,Mr. Pumblechook,13931,PRON,i,PRP,I,13919,13940
9531,,174.0,PROPN,mr. pumblechook,NNP,Mr. Pumblechook,13942,PROPN,mr. pumblechook,NNP,Mr. Pumblechook,13942,13958
9532,,174.0,PROPN,mr. pumblechook,NNP,Mr. Pumblechook,13996,PROPN,mr. pumblechook,NNP,Mr. Pumblechook,13989,14003
9533,person,174.0,PROPN,mr. pumblechook,NNP,Mr. Pumblechook,13999,DET,his,PRP$,his,13989,14003
9534,,174.0,PROPN,mr. pumblechook,NNP,Mr. Pumblechook,14105,PROPN,mr. pumblechook,NNP,Mr. Pumblechook,14102,14143
9535,person,174.0,PROPN,mr. pumblechook,NNP,Mr. Pumblechook,14107,DET,his,PRP$,his,14102,14143
9536,person,174.0,PROPN,mr. pumblechook,NNP,Mr. Pumblechook,14113,PRON,he,PRP,he,14102,14143
9537,person,174.0,PROPN,mr. pumblechook,NNP,Mr. Pumblechook,14149,PRON,he,PRP,he,14148,14182
9538,person,174.0,PROPN,mr. pumblechook,NNP,Mr. Pumblechook,14158,PRON,he,PRP,he,14148,14182
9539,,174.0,PROPN,mr. pumblechook,NNP,Mr. Pumblechook,14512,PROPN,mr. pumblechook,NNP,Mr. Pumblechook,14499,14543
9540,environment,175.0,NOUN,mystery,NN,This moral mystery,10899,NOUN,mystery,NN,This moral mystery,10899,10920
9541,environment,175.0,NOUN,mystery,NN,This moral mystery,10912,PRON,it,PRP,it,10899,10920
9542,unknown,176.0,PRON,them,PRP,them,11059,PRON,them,PRP,them,11023,11061
9543,unknown,176.0,PRON,them,PRP,them,11063,PRON,them,PRP,them,11061,11106
9544,person,177.0,NOUN,sir,NN,sir,11122,NOUN,sir,NN,sir,11117,11124
9545,person,177.0,NOUN,sir,NN,sir,11205,NOUN,sir,NN,sir,11202,11207
9546,person,177.0,NOUN,sir,NN,sir,11221,PRON,he,PRP,he,11207,11241
9547,person,177.0,NOUN,sir,NN,sir,11229,PRON,he,PRP,he,11207,11241
9548,person,177.0,NOUN,sir,NN,sir,11517,NOUN,sir,NN,sir,11508,11531
9549,person,177.0,NOUN,sir,NN,sir,11536,PRON,himself,PRP,himself,11531,11558
9550,person,177.0,NOUN,sir,NN,sir,11538,DET,his,PRP$,his,11531,11558
9551,person,177.0,NOUN,sir,NN,sir,11545,PRON,himself,PRP,himself,11531,11558
9552,person,177.0,NOUN,sir,NN,sir,11559,PRON,he,PRP,he,11558,11565
9553,person,177.0,NOUN,sir,NN,sir,11567,PRON,he,PRP,he,11565,11571
9554,person,177.0,NOUN,sir,NN,sir,11621,PRON,he,PRP,he,11586,11664
9555,person,177.0,NOUN,sir,NN,sir,11627,DET,his,PRP$,his,11586,11664
9556,person,177.0,NOUN,sir,NN,sir,11633,DET,his,PRP$,his,11586,11664
9557,person,177.0,NOUN,sir,NN,sir,11635,PRON,he,PRP,he,11586,11664
9558,person,177.0,NOUN,sir,NN,sir,11648,DET,his,PRP$,his,11586,11664
9559,person,177.0,NOUN,sir,NN,sir,11653,PRON,he,PRP,he,11586,11664
9560,person,178.0,NOUN,subjects,NNS,subjects going,11126,NOUN,subjects,NNS,subjects going,11124,11142
9561,person,178.0,NOUN,subjects,NNS,subjects going,11131,PRON,them,PRP,them,11124,11142
9562,person,178.0,NOUN,subjects,NNS,subjects going,11139,DET,their,PRP$,their,11124,11142
9563,person,179.0,NOUN,man,NN,A man,11148,NOUN,man,NN,A man,11148,11168
9564,person,179.0,NOUN,man,NN,A man,11160,PRON,he,PRP,he,11148,11168
9565,person,179.0,NOUN,man,NN,A man,11164,DET,his,PRP$,his,11148,11168
9566,narrator,180.0,PRON,i,PRP,I,11219,PRON,i,PRP,I,11207,11241
9567,narrator,180.0,PRON,i,PRP,I,11226,PRON,me,PRP,me,11207,11241
9568,narrator,180.0,PRON,i,PRP,I,11252,DET,my,PRP$,my,11243,11264
9569,narrator,180.0,PRON,i,PRP,I,11255,PRON,me,PRP,me,11243,11264
9570,narrator,180.0,PRON,i,PRP,I,11266,PRON,me,PRP,me,11264,11272
9571,narrator,180.0,PRON,i,PRP,I,11289,DET,my,PRP$,my,11272,11307
9572,narrator,180.0,PRON,i,PRP,I,11297,DET,my,PRP$,my,11272,11307
9573,narrator,180.0,PRON,i,PRP,I,11325,PRON,i,PRP,I,11324,11346
9574,narrator,180.0,PRON,i,PRP,I,11407,PRON,me,PRP,me,11398,11420
9575,narrator,180.0,PRON,i,PRP,I,11421,PRON,you,PRP,you,11420,11429
9576,unknown,181.0,ADJ,young,JJ,the young,11320,ADJ,young,JJ,the young,11307,11323
9577,unknown,181.0,ADJ,young,JJ,the young,11331,PRON,him,PRP,him,11324,11346
9578,unknown,182.0,VERB,born,VBN,"you'd been born a Squeaker""
",11421,VERB,born,VBN,"you'd been born a Squeaker""
",11420,11429
9579,unknown,182.0,VERB,born,VBN,"you'd been born a Squeaker""
",11430,PRON,he,PRP,He,11430,11448
9580,unknown,182.0,VERB,born,VBN,"you'd been born a Squeaker""
",11441,DET,my,PRP$,my,11430,11448
9581,unknown,182.0,VERB,born,VBN,"you'd been born a Squeaker""
",11450,PRON,me,PRP,me,11448,11456
9582,unknown,182.0,VERB,born,VBN,"you'd been born a Squeaker""
",11460,PRON,i,PRP,I,11457,11472
9583,unknown,182.0,VERB,born,VBN,"you'd been born a Squeaker""
",11474,PRON,you,PRP,you,11473,11487
9584,unknown,182.0,VERB,born,VBN,"you'd been born a Squeaker""
",11481,PRON,you,PRP,you,11473,11487
9585,unknown,182.0,VERB,born,VBN,"you'd been born a Squeaker""
",11509,PRON,i,PRP,I,11508,11531
9586,unknown,182.0,VERB,born,VBN,"you'd been born a Squeaker""
",11532,PRON,i,PRP,I,11531,11558
9587,unknown,182.0,VERB,born,VBN,"you'd been born a Squeaker""
",11582,PRON,me,PRP,me,11579,11585
9588,environment,183.0,NOUN,form,NN,that form,11494,NOUN,form,NN,that form,11492,11507
9589,environment,183.0,NOUN,form,NN,that form,11514,NOUN,form,NN,that form,11508,11531
9590,person,184.0,NOUN,elders,NNS,his elders and betters,11538,NOUN,elders,NNS,his elders and betters,11531,11558
9591,person,184.0,NOUN,elders,NNS,his elders and betters,11547,DET,their,PRP$,their,11531,11558
9592,reader,185.0,DET,your,PRP$,your,11576,DET,your,PRP$,your,11571,11579
9593,reader,185.0,DET,your,PRP$,your,11586,PRON,you,PRP,You,11586,11664
9594,reader,185.0,DET,your,PRP$,your,11612,PRON,you,PRP,you,11586,11664
9595,reader,185.0,DET,your,PRP$,your,11614,PRON,you,PRP,you,11586,11664
9596,reader,185.0,DET,your,PRP$,your,11617,DET,your,PRP$,your,11586,11664
9597,reader,185.0,DET,your,PRP$,your,11625,PRON,you,PRP,you,11586,11664
9598,reader,185.0,DET,your,PRP$,your,11657,DET,your,PRP$,your,11586,11664
9599,reader,185.0,DET,your,PRP$,your,11661,DET,your,PRP$,your,11586,11664
9600,environment,186.0,PROPN,romans,NNPS,the Romans,11805,PROPN,romans,NNPS,the Romans,11803,11819
9601,environment,186.0,PROPN,romans,NNPS,the Romans,11816,DET,their,PRP$,their,11803,11819
9602,environment,186.0,PROPN,romans,NNPS,the Romans,11821,PRON,they,PRP,they,11819,11832
9603,environment,186.0,PROPN,romans,NNPS,the Romans,11826,PRON,they,PRP,they,11819,11832
9604,environment,187.0,NOUN,nose,NN,Mr. Wopsle's Roman nose,11834,NOUN,nose,NN,Mr. Wopsle's Roman nose,11832,11861
9605,environment,187.0,NOUN,nose,NN,Mr. Wopsle's Roman nose,11856,PRON,it,PRP,it,11832,11861
9606,environment,188.0,PRON,it,PRP,it,11970,PRON,it,PRP,it,11967,11976
9607,environment,188.0,PRON,it,PRP,it,11979,PRON,it,PRP,it,11976,11995
9608,environment,188.0,PRON,it,PRP,it,11986,PRON,it,PRP,it,11976,11995
9609,environment,189.0,NOUN,stone bottle,NN,the stone bottle,12022,NOUN,stone bottle,NN,the stone bottle,12018,12042
9610,environment,189.0,NOUN,stone bottle,NN,the stone bottle,12028,NOUN,stone bottle,NN,the stone bottle,12018,12042
9611,person,190.0,NOUN,man,NN,The wretched man,12042,NOUN,man,NN,The wretched man,12042,12067
9612,person,190.0,NOUN,man,NN,The wretched man,12047,DET,his,PRP$,his,12042,12067
9613,person,190.0,NOUN,man,NN,The wretched man,12092,PRON,him,PRP,him,12085,12094
9614,environment,191.0,NOUN,glass,NN,his glass,12047,NOUN,glass,NN,his glass,12042,12067
9615,environment,191.0,NOUN,glass,NN,his glass,12051,PRON,it,PRP,it,12042,12067
9616,environment,191.0,NOUN,glass,NN,his glass,12055,PRON,it,PRP,it,12042,12067
9617,environment,191.0,NOUN,glass,NN,his glass,12061,PRON,it,PRP,it,12042,12067
9618,environment,191.0,NOUN,glass,NN,his glass,12115,NOUN,glass,NN,his glass,12094,12134
9619,,192.0,PROPN,mrs. joe,NNP,Mrs. Joe and Joe,12070,PROPN,mrs. joe,NNP,Mrs. Joe and Joe,12067,12085
9620,,192.0,PROPN,mrs. joe,NNP,Mrs. Joe and Joe,12204,PROPN,mrs. joe,NNP,Mrs. Joe and Joe,12198,12211
9621,environment,193.0,NOUN,leg,NN,the leg of the table,12098,NOUN,leg,NN,the leg of the table,12094,12134
9622,environment,193.0,NOUN,leg,NN,the leg of the table,12436,NOUN,leg,NN,the leg of the table,12431,12453
9623,environment,193.0,NOUN,leg,NN,the leg of the table,12444,PRON,it,PRP,it,12431,12453
9624,environment,193.0,NOUN,leg,NN,the leg of the table,12524,NOUN,leg,NN,the leg of the table,12522,12554
9625,environment,193.0,NOUN,leg,NN,the leg of the table,12534,PRON,it,PRP,it,12522,12554
9626,environment,193.0,NOUN,leg,NN,the leg of the table,12540,PRON,it,PRP,it,12522,12554
9627,environment,193.0,NOUN,leg,NN,the leg of the table,12810,NOUN,leg,NN,the leg of the table,12808,12823
9628,person,194.0,NOUN,creature,NN,the miserable creature,12111,NOUN,creature,NN,the miserable creature,12094,12134
9629,person,194.0,NOUN,creature,NN,the miserable creature,12115,DET,his,PRP$,his,12094,12134
9630,person,194.0,NOUN,creature,NN,the miserable creature,12120,PRON,it,PRP,it,12094,12134
9631,person,194.0,NOUN,creature,NN,the miserable creature,12125,DET,his,PRP$,his,12094,12134
9632,person,194.0,NOUN,creature,NN,the miserable creature,12147,DET,his,PRP$,his,12134,12198
9633,person,194.0,NOUN,creature,NN,the miserable creature,12150,DET,his,PRP$,his,12134,12198
9634,person,194.0,NOUN,creature,NN,the miserable creature,12171,PRON,he,PRP,he,12134,12198
9635,person,194.0,NOUN,creature,NN,the miserable creature,12194,DET,his,PRP$,his,12134,12198
9636,person,194.0,NOUN,creature,NN,the miserable creature,12198,PRON,i,PRP,I,12198,12211
9637,person,194.0,NOUN,creature,NN,the miserable creature,12209,PRON,him,PRP,him,12198,12211
9638,person,194.0,NOUN,creature,NN,the miserable creature,12211,PRON,i,PRP,I,12211,12226
9639,person,194.0,NOUN,creature,NN,the miserable creature,12216,PRON,i,PRP,I,12211,12226
9640,person,194.0,NOUN,creature,NN,the miserable creature,12222,PRON,i,PRP,I,12211,12226
9641,person,194.0,NOUN,creature,NN,the miserable creature,12226,PRON,i,PRP,I,12226,12232
9642,person,194.0,NOUN,creature,NN,the miserable creature,12229,PRON,him,PRP,him,12226,12232
9643,person,194.0,NOUN,creature,NN,the miserable creature,12233,DET,my,PRP$,my,12232,12274
9644,person,194.0,NOUN,creature,NN,the miserable creature,12276,PRON,i,PRP,I,12274,12286
9645,person,194.0,NOUN,creature,NN,the miserable creature,12286,PRON,i,PRP,I,12286,12296
9646,person,194.0,NOUN,creature,NN,the miserable creature,12296,PRON,i,PRP,I,12296,12320
9647,person,194.0,NOUN,creature,NN,the miserable creature,12313,DET,my,PRP$,my,12296,12320
9648,person,194.0,NOUN,creature,NN,the miserable creature,12325,DET,my,PRP$,my,12320,12331
