,L_NRCw_Em_anger,L_NRCw_Em_anticipation,L_NRCw_Em_disgust,L_NRCw_Em_fear,L_NRCw_Em_joy,L_NRCw_Em_negative,L_NRCw_Em_positive,L_NRCw_Em_sadness,L_NRCw_Em_surprise,L_NRCw_Em_trust,R_agent,R_patient,R_possessive,R_predicative,i,lemma,neg,t,text
8898,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,barnard,,,,102118,conceal,True,102106,concealed
8899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,barnard,,,,102120,fact,False,102106,fact
8900,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,barnard,,,,102124,shed,False,102106,shedding
8901,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,102134,giant,False,102106,giant
8902,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,102142,time,False,102140,time
8903,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,102154,Avenger,False,102140,avenger
8904,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,102180,clumsy,False,102172,clumsy
8905,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,joe,,,102183,come,False,102172,coming
8906,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,joe,,,102196,time,False,102172,time
8907,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,joe,,,102213,ascent,False,102172,ascent
8908,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,102233,letter,False,102215,letters
8909,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,,,,,102250,finally,False,102250,finally
8910,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,102269,boy,False,102261,boy
8911,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,joe,joe,,,102278,think,False,102277,thought
8912,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,,,,,102334,good,False,102330,good
8913,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,,,,,102335,honest,False,102330,honest
8914,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,,,,,102338,glow,False,102330,glowing
8915,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,,,,,102340,shin,False,102330,shining
8916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,his hat,my hands,,,102354,catch,False,102330,caught
8917,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,102374,patent,False,102330,patented
8918,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,,,,,102381,glad,False,102378,glad
8919,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,102401,carefully,False,102395,carefully
8920,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,his hat,,,102410,nest,False,102395,nest
8921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,that piece of property,,,102420,part,False,102395,parting
8922,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,that piece of property,,,102430,stand,False,102395,standing
8923,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,that piece of property,,,102431,talk,False,102395,talking
8924,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,102437,uncomfortable,False,102395,uncomfortable
8925,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,,,,,102446,grow,False,102441,growed
8926,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,,102472,word,False,102441,word
8927,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,,102482,honor,False,102441,honor
8928,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,102485,king,False,102441,king
8929,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,,,,,102498,wonderfully,False,102492,wonderfully
8930,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,,,,,102505,God,False,102503,god
8931,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,,,,your poor sister,102525,bad,True,102518,worse
8932,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,102538,ready,False,102530,ready
8933,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,,,,,102542,friend,False,102540,friends
8934,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,102565,time,False,102563,time
8935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,102578,nest,False,102563,nest
8936,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,,joe,,,102623,lower,False,102616,lowering
8937,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,joe,the playacting,,,102630,leave,False,102616,left
8938,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,,,,,102632,Church,False,102616,church
8939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,joe,,,102665,nest,False,102652,nest
8940,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,the bird's-nest under his left arm,,,102675,grope,False,102652,groping
8941,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,,,,,102708,find,False,102700,found
8942,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,102719,small,False,102700,small
8943,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,102720,metropolitan,False,102700,metropolitan
8944,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,,,,,102735,celebrated,False,102700,celebrated
8945,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,102740,renown,False,102700,renown
8946,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,,,,,102743,unique,False,102700,unique
8947,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,,,,,102747,high,False,102700,highest
8948,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,102748,tragic,False,102700,tragic
8949,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,102818,peck,False,102804,peck
8950,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,102829,ghost,False,102824,ghost
8951,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,,102838,sir,False,102831,sir
8952,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,,,,,102854,good,False,102831,good
8953,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,,a man,,,102860,cut,False,102831,cutting
8954,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,102866,ghost,False,102831,ghost
8955,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,,,,,102869,amen,False,102831,amen
8956,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,,,,,102884,Church,False,102872,church
8957,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,,a man,,,102890,lower,False,102872,lowering
8958,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,102895,argumentative,False,102872,argumentative
8959,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,102897,feel,False,102872,feeling
8960,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,a man,,,102905,reason,False,102872,reason
8961,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,102915,time,False,102872,time
8962,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,102923,ghost,False,102917,ghost
8963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,102929,father,False,102917,father
8964,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,the ghost of a man's own father,,,102937,attention,False,102917,attention
8965,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,,102942,Sir,False,102917,sir
8966,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,,the ghost of a man's own father,,,102949,mourning,False,102944,mourning
8967,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,102956,small,False,102944,small
8968,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,102960,weight,False,102944,weight
8969,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,,,,,102963,black,False,102944,black
8970,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,102981,ghost,False,102980,ghost
8971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,herbert,joe,,,102990,inform,False,102980,informed
8972,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,joe,his hand,,,103002,present,False,102999,presented
8973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,103026,nest,False,102999,nest
8974,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,103031,servant,False,103030,servant
8975,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,,103033,Sir,False,103030,sir
8976,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,,joe,,,103042,hope,False,103030,hope
8977,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,,joe,,,103049,fall,False,103030,fell
8978,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,103052,Avenger,False,103030,avenger
8979,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,,,,,103058,toast,False,103030,toast
8980,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,,,,,103071,young,False,103030,young
8981,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,,103072,gentleman,False,103030,gentleman
8982,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,,joe,,,103080,frown,False,103030,frowned
8983,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,joe,,,103084,confuse,False,103030,confused
8984,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,,,,,103093,hope,False,103092,hope
8985,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,,,,,103106,present,False,103104,present
8986,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,,,,,103111,good,False,103104,good
8987,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,london,,,103114,accord,False,103104,according
8988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,103123,confidentially,False,103104,confidentially
8989,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,103141,pig,False,103104,pig
8990,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,,,,,103147,case,False,103104,case
8991,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,,103154,wholesome,False,103104,wholesome
8992,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,its character,,,103157,eat,False,103104,eat
8993,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"his hat,—as","his hat,—as",,"his hat,—as",103168,bear,False,103167,borne
8994,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,,,,,103170,flattering,False,103167,flattering
8995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,103171,testimony,False,103167,testimony
8996,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,,103174,merit,False,103167,merits
8997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"his hat,—as","his hat,—as",,"his hat,—as",103184,show,False,103167,shown
8998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,,103191,sir,False,103167,sir
8999,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,"his hat,—as","his hat,—as",,"his hat,—as",103197,invite,False,103167,invited
9000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,103211,suitable,False,103167,suitable
9001,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,103228,substance,False,103167,substances
9002,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,103236,rest,False,103167,resting
9003,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,103238,ultimately,False,103167,ultimately
9004,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,"his hat,—as",,,,103256,fall,False,103167,fell
9005,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,,103288,Sir,False,103285,sir
9006,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,joe,,,,103294,stiff,False,103285,stiff
9007,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,joe,,,103307,agreeable,False,103285,agreeable
9008,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,,103326,Sir,False,103323,sir
9009,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,,,,,103343,kind,False,103323,kind
9010,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,joe's hat,his chair,,,103392,tumble,False,103388,tumbled
9011,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,joe's hat,his chair,,,103401,start,False,103388,started
9012,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,the mantel-piece,,,103407,pick,False,103388,picked
9013,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,103425,absolute,False,103420,absolute
9014,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,,,,,103428,good,False,103420,good
9015,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,the mantel-piece,,,,103433,tumble,False,103420,tumble
9016,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,joe,,,103463,cough,False,103452,coughing
9017,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,103473,time,False,103452,time
9018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,103475,catch,False,103452,catch
9019,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,103479,cough,False,103452,cough
9020,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,,103507,wisdom,False,103496,wisdom
9021,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,103509,relief,False,103496,relief
9022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,,103513,impartiality,False,103496,impartiality
9023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,,103533,Sir,False,103528,sir
9024,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,joe,this word (mightily expressive to my mind of some ,,,103604,prolong,False,103598,prolonged
9025,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,,103606,word,False,103598,word
9026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,103615,architecture,False,103598,architecture
9027,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,,,,,103622,perfect,False,103598,perfect
9028,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,103623,Chorus,False,103598,chorus
9029,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,joe,,,103628,attention,False,103598,attention
9030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,103638,topple,False,103598,toppling
9031,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,this word (mightily expressive to my mind of some ,joe,,,103643,demand,False,103640,demanded
9032,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,,103647,constant,False,103640,constant
9033,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,103648,attention,False,103640,attention
9034,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,,,,,103652,quickness,False,103640,quickness
9035,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,103663,wicket,False,103640,wicket
9036,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,103669,extraordinary,False,103667,extraordinary
9037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,this word (mightily expressive to my mind of some ,this word (mightily expressive to my mind of some ,,,103675,show,False,103667,showed
9038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,this word (mightily expressive to my mind of some ,this word (mightily expressive to my mind of some ,,,103686,catch,False,103667,catching
9039,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,103688,neatly,False,103667,neatly
9040,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,this word (mightily expressive to my mind of some ,this word (mightily expressive to my mind of some ,,,103700,beat,False,103667,beating
9041,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,,,,,103716,good,False,103667,good
9042,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,,,,,103717,deal,False,103667,deal
9043,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,,,,,103732,safe,False,103667,safe
9044,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,,,,,103738,finally,False,103667,finally
9045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,this word (mightily expressive to my mind of some ,,,103739,splash,False,103667,splashing
9046,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,103743,slop,False,103667,slop
9047,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,,this word (mightily expressive to my mind of some ,,,103751,liberty,False,103667,liberty
9048,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,103778,mystery,False,103759,mysteries
9049,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,a man,,,,103796,full,False,103781,full
9050,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,,a man,,,103807,purify,False,103799,purified
9051,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,,a man,,,103809,suffer,False,103799,suffering
9052,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,,,,,103812,holiday,False,103799,holiday
9053,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,a man,,,103813,clothe,False,103799,clothes
9054,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,his eyes,a man,,herbert,103817,fall,False,103815,fell
9055,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,,,,,103820,unaccountable,False,103815,unaccountable
9056,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,103821,fit,False,103815,fits
9057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,a man,,,103834,mouth,False,103815,mouth
9058,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,a man,,,herbert,103846,afflict,False,103815,afflicted
9059,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,,,,,103849,remarkable,False,103815,remarkable
9060,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,103850,cough,False,103815,coughs
9061,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,a man,,,,103866,eat,False,103815,ate
9062,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,a man,,,herbert,103869,pretend,False,103815,pretended
9063,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,,,,,103880,heartily,False,103815,heartily
9064,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,,,,,103881,glad,False,103815,glad
9065,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,herbert,,,,103884,leave,False,103815,left
9066,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,,,,,103895,good,False,103891,good
9067,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,a man,103896,sense,False,103891,sense
9068,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,,,,,103899,good,False,103891,good
9069,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,a man,103900,feeling,False,103891,feeling
9070,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,,,,,103908,fault,False,103891,fault
9071,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,joe,,,103930,impatient,False,103928,impatient
9072,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,103947,fire,False,103928,fire
9073,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,,,,,103969,interrupt,False,103964,interrupted
9074,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,,103980,sir,False,103964,sir
9075,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,,,,,103996,reproach,False,103982,reproach
9076,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,,104018,dignity,False,103998,dignity
9077,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,104042,ability,False,104025,abilities
9078,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,104061,lead,False,104025,led
9079,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,,,,,104067,present,False,104025,present
9080,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,,104068,honor,False,104025,honor
9081,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,,104105,honor,False,104070,honor
9082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,104107,break,False,104070,breaking
9083,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,,104115,gentleman,False,104070,gentlemen
9084,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,,104142,sir,False,104140,sir
9085,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,,,,,104167,affection,False,104155,affection
9086,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,"pip;""—whenever",,,,104177,relapse,False,104155,relapsed
9087,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,104179,politeness,False,104155,politeness
9088,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,,104183,sir,False,104155,sir
9089,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,104211,track,False,104198,track
9090,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,104220,wrong,False,104198,wrong
9091,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,,,,,104224,awful,False,104198,awful
9092,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,my 'air,104227,give,False,104198,giving
9093,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,,,,,104241,infant,False,104198,infant
9094,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,104256,nonsense,False,104253,nonsense
9095,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,,104269,fully,False,104267,fully
9096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,it,104270,believe,False,104267,believed
9097,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,it,the ghost of a man's own father,,,104288,signify,False,104267,signify
9098,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,,104292,sir,False,104267,sir
9099,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,the ghost of a man's own father,,,104304,manner,False,104294,manners
9100,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,,104317,wot,False,104294,wot
9101,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,,,,,104324,beer,False,104318,beer
9102,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,,104332,sir,False,104318,sir
9103,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,the ghost of a man's own father,,,104343,word,False,104318,word
9104,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,,104378,word,False,104371,word
9105,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,,104414,sir,False,104412,sir
9106,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,104428,long,False,104412,long
9107,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,,joe,,,104434,clean,False,104432,cleaned
9108,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,,104459,sir,False,104455,sir
9109,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,,104469,legal,False,104455,legal
9110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,104470,formality,False,104455,formality
9111,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,mr. pip,,,104502,correspondence,False,104499,correspondence
9112,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,104511,letter,False,104508,letter
9113,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,,,,,104528,marry,False,104525,married
